workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
life-lessons-with-uramichi-oniisan,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/life-lessons-with-uramichi-oniisan/,Life Lessons with Uramichi Oniisan 1; mapped Japanese Volume 1 ISBN 9784758015752,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 9; Omoi reader page 11; Omoi reader page 13; Omoi reader page 16; Omoi reader page 19,6,children's studio group; backstage and store; Uramichi dialogue,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
life-lessons-with-uramichi-oniisan,visualSoftness,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/life-lessons-with-uramichi-oniisan/,Life Lessons with Uramichi Oniisan 1; mapped Japanese Volume 1 ISBN 9784758015752,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 9; Omoi reader page 11; Omoi reader page 13; Omoi reader page 16; Omoi reader page 19,6,children's studio group; backstage and store; Uramichi dialogue,정돈된 곡선과 완만한 명암이 우세해 전반적으로 부드러운 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
life-lessons-with-uramichi-oniisan,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/life-lessons-with-uramichi-oniisan/,Life Lessons with Uramichi Oniisan 1; mapped Japanese Volume 1 ISBN 9784758015752,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 9; Omoi reader page 11; Omoi reader page 13; Omoi reader page 16; Omoi reader page 19,6,children's studio group; backstage and store; Uramichi dialogue,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
shangri-la-frontier,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/shangri-la-frontier/,Shangri-La Frontier 1; mapped Japanese Volume 1 ISBN 9784065212325,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 20; Omoi reader page 34; Omoi reader page 41; Omoi reader page 52; Omoi reader page 63,6,real-world game setup; fantasy forest; combat and status interface,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
shangri-la-frontier,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/shangri-la-frontier/,Shangri-La Frontier 1; mapped Japanese Volume 1 ISBN 9784065212325,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 20; Omoi reader page 34; Omoi reader page 41; Omoi reader page 52; Omoi reader page 63,6,real-world game setup; fantasy forest; combat and status interface,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
shangri-la-frontier,visualSoftness,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/shangri-la-frontier/,Shangri-La Frontier 1; mapped Japanese Volume 1 ISBN 9784065212325,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 20; Omoi reader page 34; Omoi reader page 41; Omoi reader page 52; Omoi reader page 63,6,real-world game setup; fantasy forest; combat and status interface,"곡선과 직선, 밝고 어두운 면이 균형을 이루어 부드러움이 중립적이다.",Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
shangri-la-frontier,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/shangri-la-frontier/,Shangri-La Frontier 1; mapped Japanese Volume 1 ISBN 9784065212325,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 20; Omoi reader page 34; Omoi reader page 41; Omoi reader page 52; Omoi reader page 63,6,real-world game setup; fantasy forest; combat and status interface,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
rent-a-girlfriend,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/rent-a-girlfriend/,Rent-A-Girlfriend 1; mapped Japanese Volume 1 ISBN 9784065102213,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 17; Omoi reader page 26; Omoi reader page 35; Omoi reader page 45; Omoi reader page 54,6,dating app and home; cafe date; street and college,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
rent-a-girlfriend,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/rent-a-girlfriend/,Rent-A-Girlfriend 1; mapped Japanese Volume 1 ISBN 9784065102213,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 17; Omoi reader page 26; Omoi reader page 35; Omoi reader page 45; Omoi reader page 54,6,dating app and home; cafe date; street and college,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
rent-a-girlfriend,visualSoftness,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/rent-a-girlfriend/,Rent-A-Girlfriend 1; mapped Japanese Volume 1 ISBN 9784065102213,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 17; Omoi reader page 26; Omoi reader page 35; Omoi reader page 45; Omoi reader page 54,6,dating app and home; cafe date; street and college,정돈된 곡선과 완만한 명암이 우세해 전반적으로 부드러운 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
rent-a-girlfriend,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/rent-a-girlfriend/,Rent-A-Girlfriend 1; mapped Japanese Volume 1 ISBN 9784065102213,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 17; Omoi reader page 26; Omoi reader page 35; Omoi reader page 45; Omoi reader page 54,6,dating app and home; cafe date; street and college,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
inuyashiki,artRealism,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/inuyashiki/,Inuyashiki 1; mapped Japanese Volume 1 ISBN 9784063545173,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 8; Omoi reader page 17; Omoi reader page 27; Omoi reader page 37; Omoi reader page 46; Omoi reader page 56,6,family and new home; street and hospital; night city,인체·사물·배경의 구조와 질감이 높은 사실성으로 묘사되어 현실 관찰 비중이 매우 높다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
inuyashiki,artDensity,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/inuyashiki/,Inuyashiki 1; mapped Japanese Volume 1 ISBN 9784063545173,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 8; Omoi reader page 17; Omoi reader page 27; Omoi reader page 37; Omoi reader page 46; Omoi reader page 56,6,family and new home; street and hospital; night city,세밀한 배경·소품·효과와 복합 구도가 지속되어 시각 정보량이 매우 높다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
