sourceItemId,sourceId,status,candidateId,workId,decisionRef
mangataisho-2022-092,mangataisho-2022,unresolved,,,
mangataisho-2022-093,mangataisho-2022,unresolved,,,
mangataisho-2022-094,mangataisho-2022,unresolved,,,
mangataisho-2022-095,mangataisho-2022,unresolved,,,
mangataisho-2022-096,mangataisho-2022,unresolved,,,
mangataisho-2022-097,mangataisho-2022,unresolved,,,
mangataisho-2022-098,mangataisho-2022,unresolved,,,
mangataisho-2022-099,mangataisho-2022,unresolved,,,
mangataisho-2022-100,mangataisho-2022,unresolved,,,
mangataisho-2022-101,mangataisho-2022,unresolved,,,
mangataisho-2022-102,mangataisho-2022,unresolved,,,
mangataisho-2022-103,mangataisho-2022,unresolved,,,
mangataisho-2022-104,mangataisho-2022,unresolved,,,
mangataisho-2022-105,mangataisho-2022,unresolved,,,
mangataisho-2022-106,mangataisho-2022,unresolved,,,
mangataisho-2022-107,mangataisho-2022,unresolved,,,
mangataisho-2022-108,mangataisho-2022,unresolved,,,
mangataisho-2022-109,mangataisho-2022,unresolved,,,
mangataisho-2022-110,mangataisho-2022,unresolved,,,
mangataisho-2022-111,mangataisho-2022,unresolved,,,
mangataisho-2022-112,mangataisho-2022,unresolved,,,
mangataisho-2022-113,mangataisho-2022,unresolved,,,
mangataisho-2022-114,mangataisho-2022,unresolved,,,
mangataisho-2022-115,mangataisho-2022,unresolved,,,
mangataisho-2022-116,mangataisho-2022,unresolved,,,
mangataisho-2022-117,mangataisho-2022,unresolved,,,
mangataisho-2022-118,mangataisho-2022,unresolved,,,
mangataisho-2022-119,mangataisho-2022,unresolved,,,
mangataisho-2022-120,mangataisho-2022,unresolved,,,
mangataisho-2022-121,mangataisho-2022,unresolved,,,
mangataisho-2022-122,mangataisho-2022,unresolved,,,
mangataisho-2022-123,mangataisho-2022,unresolved,,,
mangataisho-2022-124,mangataisho-2022,unresolved,,,
mangataisho-2022-125,mangataisho-2022,unresolved,,,
mangataisho-2022-126,mangataisho-2022,unresolved,,,
mangataisho-2022-127,mangataisho-2022,unresolved,,,
mangataisho-2022-128,mangataisho-2022,unresolved,,,
mangataisho-2022-129,mangataisho-2022,unresolved,,,
mangataisho-2022-130,mangataisho-2022,unresolved,,,
mangataisho-2022-131,mangataisho-2022,unresolved,,,
mangataisho-2022-132,mangataisho-2022,unresolved,,,
mangataisho-2022-133,mangataisho-2022,unresolved,,,
mangataisho-2022-134,mangataisho-2022,unresolved,,,
mangataisho-2022-135,mangataisho-2022,unresolved,,,
mangataisho-2022-136,mangataisho-2022,unresolved,,,
mangataisho-2022-137,mangataisho-2022,unresolved,,,
mangataisho-2022-138,mangataisho-2022,unresolved,,,
mangataisho-2022-139,mangataisho-2022,unresolved,,,
mangataisho-2022-140,mangataisho-2022,unresolved,,,
mangataisho-2022-141,mangataisho-2022,unresolved,,,
mangataisho-2022-142,mangataisho-2022,unresolved,,,
mangataisho-2022-143,mangataisho-2022,unresolved,,,
mangataisho-2022-144,mangataisho-2022,unresolved,,,
mangataisho-2022-145,mangataisho-2022,unresolved,,,
mangataisho-2022-146,mangataisho-2022,unresolved,,,
mangataisho-2022-147,mangataisho-2022,unresolved,,,
mangataisho-2022-148,mangataisho-2022,unresolved,,,
mangataisho-2022-149,mangataisho-2022,unresolved,,,
mangataisho-2022-150,mangataisho-2022,unresolved,,,
mangataisho-2022-151,mangataisho-2022,unresolved,,,
mangataisho-2022-152,mangataisho-2022,unresolved,,,
mangataisho-2022-153,mangataisho-2022,unresolved,,,
mangataisho-2022-154,mangataisho-2022,unresolved,,,
mangataisho-2022-155,mangataisho-2022,unresolved,,,
mangataisho-2022-156,mangataisho-2022,unresolved,,,
mangataisho-2022-157,mangataisho-2022,unresolved,,,
mangataisho-2022-158,mangataisho-2022,unresolved,,,
mangataisho-2022-159,mangataisho-2022,unresolved,,,
mangataisho-2022-160,mangataisho-2022,unresolved,,,
mangataisho-2022-161,mangataisho-2022,unresolved,,,
mangataisho-2022-162,mangataisho-2022,unresolved,,,
mangataisho-2022-163,mangataisho-2022,unresolved,,,
mangataisho-2022-164,mangataisho-2022,unresolved,,,
mangataisho-2022-165,mangataisho-2022,unresolved,,,
mangataisho-2022-166,mangataisho-2022,unresolved,,,
mangataisho-2022-167,mangataisho-2022,unresolved,,,
mangataisho-2022-168,mangataisho-2022,unresolved,,,
mangataisho-2022-169,mangataisho-2022,unresolved,,,
mangataisho-2022-170,mangataisho-2022,unresolved,,,
mangataisho-2022-171,mangataisho-2022,unresolved,,,
mangataisho-2022-172,mangataisho-2022,unresolved,,,
mangataisho-2022-173,mangataisho-2022,unresolved,,,
mangataisho-2022-174,mangataisho-2022,unresolved,,,
mangataisho-2022-175,mangataisho-2022,unresolved,,,
mangataisho-2022-176,mangataisho-2022,unresolved,,,
mangataisho-2022-177,mangataisho-2022,unresolved,,,
mangataisho-2022-178,mangataisho-2022,unresolved,,,
mangataisho-2022-179,mangataisho-2022,unresolved,,,
mangataisho-2022-180,mangataisho-2022,unresolved,,,
mangataisho-2022-181,mangataisho-2022,unresolved,,,
mangataisho-2022-182,mangataisho-2022,unresolved,,,
mangataisho-2022-183,mangataisho-2022,unresolved,,,
mangataisho-2022-184,mangataisho-2022,unresolved,,,
mangataisho-2022-185,mangataisho-2022,unresolved,,,
mangataisho-2022-186,mangataisho-2022,unresolved,,,
mangataisho-2022-187,mangataisho-2022,unresolved,,,
mangataisho-2022-188,mangataisho-2022,unresolved,,,
mangataisho-2022-189,mangataisho-2022,unresolved,,,
mangataisho-2022-190,mangataisho-2022,unresolved,,,
mangataisho-2022-191,mangataisho-2022,unresolved,,,
mangataisho-2022-192,mangataisho-2022,unresolved,,,
mangataisho-2022-193,mangataisho-2022,unresolved,,,
mangataisho-2022-194,mangataisho-2022,unresolved,,,
mangataisho-2022-195,mangataisho-2022,unresolved,,,
mangataisho-2022-196,mangataisho-2022,unresolved,,,
mangataisho-2022-197,mangataisho-2022,unresolved,,,
mangataisho-2022-198,mangataisho-2022,unresolved,,,
mangataisho-2022-199,mangataisho-2022,unresolved,,,
mangataisho-2022-200,mangataisho-2022,unresolved,,,
mangataisho-2022-201,mangataisho-2022,unresolved,,,
mangataisho-2022-202,mangataisho-2022,unresolved,,,
mangataisho-2022-203,mangataisho-2022,unresolved,,,
mangataisho-2022-204,mangataisho-2022,unresolved,,,
mangataisho-2022-205,mangataisho-2022,unresolved,,,
mangataisho-2022-206,mangataisho-2022,unresolved,,,
mangataisho-2022-207,mangataisho-2022,unresolved,,,
mangataisho-2022-208,mangataisho-2022,unresolved,,,
mangataisho-2022-209,mangataisho-2022,unresolved,,,
mangataisho-2022-210,mangataisho-2022,unresolved,,,
mangataisho-2022-211,mangataisho-2022,unresolved,,,
mangataisho-2022-212,mangataisho-2022,unresolved,,,
mangataisho-2022-213,mangataisho-2022,unresolved,,,
mangataisho-2022-214,mangataisho-2022,unresolved,,,
mangataisho-2022-215,mangataisho-2022,unresolved,,,
mangataisho-2022-216,mangataisho-2022,unresolved,,,
mangataisho-2022-217,mangataisho-2022,unresolved,,,
mangataisho-2022-218,mangataisho-2022,unresolved,,,
mangataisho-2022-219,mangataisho-2022,unresolved,,,
mangataisho-2022-220,mangataisho-2022,unresolved,,,
mangataisho-2022-221,mangataisho-2022,unresolved,,,
mangataisho-2022-222,mangataisho-2022,unresolved,,,
mangataisho-2022-223,mangataisho-2022,unresolved,,,
mangataisho-2022-224,mangataisho-2022,unresolved,,,
mangataisho-2022-225,mangataisho-2022,unresolved,,,
mangataisho-2022-226,mangataisho-2022,unresolved,,,
mangataisho-2022-227,mangataisho-2022,unresolved,,,
mangataisho-2022-228,mangataisho-2022,unresolved,,,
mangataisho-2022-229,mangataisho-2022,unresolved,,,
mangataisho-2022-230,mangataisho-2022,unresolved,,,
mangataisho-2022-231,mangataisho-2022,unresolved,,,
mangataisho-2022-232,mangataisho-2022,unresolved,,,
mangataisho-2022-233,mangataisho-2022,unresolved,,,
mangataisho-2023-001,mangataisho-2023,duplicate,candidate-e049c9aaf92ba31da8b0,work-e049c9aaf92ba31da8b0,mapping-b68592616a9cffb6dc36
mangataisho-2023-002,mangataisho-2023,duplicate,candidate-3a5c2d4efe50fc0e21cb,work-3a5c2d4efe50fc0e21cb,mapping-435d2695a9bcfec63f10
mangataisho-2023-003,mangataisho-2023,duplicate,candidate-d489f5a2229689aa5115,work-d489f5a2229689aa5115,mapping-de8a53400c45b3aaa1d1
mangataisho-2023-004,mangataisho-2023,duplicate,candidate-4c784fc78dfd9b139c3f,work-4c784fc78dfd9b139c3f,mapping-b303dfaa82084ff18b35
mangataisho-2023-005,mangataisho-2023,duplicate,candidate-b2c37bdb52e2a78dfd41,work-b2c37bdb52e2a78dfd41,mapping-1518c4e906ba13050393
mangataisho-2023-006,mangataisho-2023,included,candidate-08b79a6106a40f70e790,work-08b79a6106a40f70e790,mapping-e2667d27b74420804757
mangataisho-2023-007,mangataisho-2023,duplicate,candidate-eef84d07d90ba2b040cf,work-eef84d07d90ba2b040cf,mapping-7d322fd177239c86a7d1
mangataisho-2023-008,mangataisho-2023,duplicate,candidate-98b7d2ef065bde405972,work-98b7d2ef065bde405972,mapping-5f7fa0d98a6317f0e374
mangataisho-2023-009,mangataisho-2023,duplicate,candidate-3ba6e8e3cfdec674eae3,work-3ba6e8e3cfdec674eae3,mapping-35fb9d9fffdfd5360335
mangataisho-2023-010,mangataisho-2023,duplicate,candidate-ef1bdac46a0956a87f7f,work-ef1bdac46a0956a87f7f,mapping-6253f13af641ec91c169
mangataisho-2023-011,mangataisho-2023,duplicate,candidate-bf93a2347af2a15a05d8,the-summer-hikaru-died,mapping-62fb4c60f89a2c92d723
mangataisho-2023-012,mangataisho-2023,unresolved,,,
mangataisho-2023-013,mangataisho-2023,unresolved,,,
mangataisho-2023-014,mangataisho-2023,unresolved,,,
mangataisho-2023-015,mangataisho-2023,unresolved,,,
mangataisho-2023-016,mangataisho-2023,unresolved,,,
mangataisho-2023-017,mangataisho-2023,unresolved,,,
mangataisho-2023-018,mangataisho-2023,unresolved,,,
mangataisho-2023-019,mangataisho-2023,unresolved,,,
mangataisho-2023-020,mangataisho-2023,unresolved,,,
mangataisho-2023-021,mangataisho-2023,unresolved,,,
mangataisho-2023-022,mangataisho-2023,unresolved,,,
mangataisho-2023-023,mangataisho-2023,unresolved,,,
mangataisho-2023-024,mangataisho-2023,unresolved,,,
mangataisho-2023-025,mangataisho-2023,unresolved,,,
mangataisho-2023-026,mangataisho-2023,unresolved,,,
mangataisho-2023-027,mangataisho-2023,unresolved,,,
mangataisho-2023-028,mangataisho-2023,unresolved,,,
mangataisho-2023-029,mangataisho-2023,unresolved,,,
mangataisho-2023-030,mangataisho-2023,unresolved,,,
mangataisho-2023-031,mangataisho-2023,unresolved,,,
mangataisho-2023-032,mangataisho-2023,unresolved,,,
mangataisho-2023-033,mangataisho-2023,unresolved,,,
mangataisho-2023-034,mangataisho-2023,unresolved,,,
mangataisho-2023-035,mangataisho-2023,unresolved,,,
mangataisho-2023-036,mangataisho-2023,unresolved,,,
mangataisho-2023-037,mangataisho-2023,unresolved,,,
mangataisho-2023-038,mangataisho-2023,unresolved,,,
mangataisho-2023-039,mangataisho-2023,unresolved,,,
mangataisho-2023-040,mangataisho-2023,unresolved,,,
mangataisho-2023-041,mangataisho-2023,unresolved,,,
mangataisho-2023-042,mangataisho-2023,unresolved,,,
mangataisho-2023-043,mangataisho-2023,unresolved,,,
mangataisho-2023-044,mangataisho-2023,unresolved,,,
mangataisho-2023-045,mangataisho-2023,unresolved,,,
mangataisho-2023-046,mangataisho-2023,unresolved,,,
mangataisho-2023-047,mangataisho-2023,unresolved,,,
mangataisho-2023-048,mangataisho-2023,unresolved,,,
mangataisho-2023-049,mangataisho-2023,unresolved,,,
mangataisho-2023-050,mangataisho-2023,unresolved,,,
mangataisho-2023-051,mangataisho-2023,unresolved,,,
mangataisho-2023-052,mangataisho-2023,unresolved,,,
mangataisho-2023-053,mangataisho-2023,unresolved,,,
mangataisho-2023-054,mangataisho-2023,unresolved,,,
mangataisho-2023-055,mangataisho-2023,unresolved,,,
mangataisho-2023-056,mangataisho-2023,unresolved,,,
mangataisho-2023-057,mangataisho-2023,unresolved,,,
mangataisho-2023-058,mangataisho-2023,unresolved,,,
mangataisho-2023-059,mangataisho-2023,unresolved,,,
mangataisho-2023-060,mangataisho-2023,unresolved,,,
mangataisho-2023-061,mangataisho-2023,unresolved,,,
mangataisho-2023-062,mangataisho-2023,unresolved,,,
mangataisho-2023-063,mangataisho-2023,unresolved,,,
mangataisho-2023-064,mangataisho-2023,unresolved,,,
mangataisho-2023-065,mangataisho-2023,unresolved,,,
mangataisho-2023-066,mangataisho-2023,unresolved,,,
mangataisho-2023-067,mangataisho-2023,unresolved,,,
mangataisho-2023-068,mangataisho-2023,unresolved,,,
mangataisho-2023-069,mangataisho-2023,unresolved,,,
mangataisho-2023-070,mangataisho-2023,unresolved,,,
mangataisho-2023-071,mangataisho-2023,unresolved,,,
mangataisho-2023-072,mangataisho-2023,unresolved,,,
mangataisho-2023-073,mangataisho-2023,unresolved,,,
mangataisho-2023-074,mangataisho-2023,unresolved,,,
mangataisho-2023-075,mangataisho-2023,unresolved,,,
mangataisho-2023-076,mangataisho-2023,unresolved,,,
mangataisho-2023-077,mangataisho-2023,unresolved,,,
mangataisho-2023-078,mangataisho-2023,unresolved,,,
mangataisho-2023-079,mangataisho-2023,unresolved,,,
mangataisho-2023-080,mangataisho-2023,unresolved,,,
mangataisho-2023-081,mangataisho-2023,unresolved,,,
mangataisho-2023-082,mangataisho-2023,unresolved,,,
mangataisho-2023-083,mangataisho-2023,unresolved,,,
mangataisho-2023-084,mangataisho-2023,unresolved,,,
mangataisho-2023-085,mangataisho-2023,unresolved,,,
mangataisho-2023-086,mangataisho-2023,unresolved,,,
mangataisho-2023-087,mangataisho-2023,unresolved,,,
mangataisho-2023-088,mangataisho-2023,unresolved,,,
mangataisho-2023-089,mangataisho-2023,unresolved,,,
mangataisho-2023-090,mangataisho-2023,unresolved,,,
mangataisho-2023-091,mangataisho-2023,unresolved,,,
mangataisho-2023-092,mangataisho-2023,unresolved,,,
mangataisho-2023-093,mangataisho-2023,unresolved,,,
mangataisho-2023-094,mangataisho-2023,unresolved,,,
mangataisho-2023-095,mangataisho-2023,unresolved,,,
mangataisho-2023-096,mangataisho-2023,unresolved,,,
mangataisho-2023-097,mangataisho-2023,unresolved,,,
mangataisho-2023-098,mangataisho-2023,unresolved,,,
mangataisho-2023-099,mangataisho-2023,unresolved,,,
mangataisho-2023-100,mangataisho-2023,unresolved,,,
mangataisho-2023-101,mangataisho-2023,unresolved,,,
mangataisho-2023-102,mangataisho-2023,unresolved,,,
mangataisho-2023-103,mangataisho-2023,unresolved,,,
mangataisho-2023-104,mangataisho-2023,unresolved,,,
mangataisho-2023-105,mangataisho-2023,unresolved,,,
mangataisho-2023-106,mangataisho-2023,unresolved,,,
mangataisho-2023-107,mangataisho-2023,unresolved,,,
mangataisho-2023-108,mangataisho-2023,unresolved,,,
mangataisho-2023-109,mangataisho-2023,unresolved,,,
mangataisho-2023-110,mangataisho-2023,unresolved,,,
mangataisho-2023-111,mangataisho-2023,unresolved,,,
mangataisho-2023-112,mangataisho-2023,unresolved,,,
mangataisho-2023-113,mangataisho-2023,unresolved,,,
mangataisho-2023-114,mangataisho-2023,unresolved,,,
mangataisho-2023-115,mangataisho-2023,unresolved,,,
mangataisho-2023-116,mangataisho-2023,unresolved,,,
mangataisho-2023-117,mangataisho-2023,unresolved,,,
mangataisho-2023-118,mangataisho-2023,unresolved,,,
mangataisho-2023-119,mangataisho-2023,unresolved,,,
mangataisho-2023-120,mangataisho-2023,unresolved,,,
mangataisho-2023-121,mangataisho-2023,unresolved,,,
mangataisho-2023-122,mangataisho-2023,unresolved,,,
mangataisho-2023-123,mangataisho-2023,unresolved,,,
mangataisho-2023-124,mangataisho-2023,unresolved,,,
mangataisho-2023-125,mangataisho-2023,unresolved,,,
mangataisho-2023-126,mangataisho-2023,unresolved,,,
mangataisho-2023-127,mangataisho-2023,unresolved,,,
mangataisho-2023-128,mangataisho-2023,unresolved,,,
mangataisho-2023-129,mangataisho-2023,unresolved,,,
mangataisho-2023-130,mangataisho-2023,unresolved,,,
mangataisho-2023-131,mangataisho-2023,unresolved,,,
mangataisho-2023-132,mangataisho-2023,unresolved,,,
mangataisho-2023-133,mangataisho-2023,unresolved,,,
mangataisho-2023-134,mangataisho-2023,unresolved,,,
mangataisho-2023-135,mangataisho-2023,unresolved,,,
mangataisho-2023-136,mangataisho-2023,unresolved,,,
mangataisho-2023-137,mangataisho-2023,unresolved,,,
mangataisho-2023-138,mangataisho-2023,unresolved,,,
mangataisho-2023-139,mangataisho-2023,unresolved,,,
mangataisho-2023-140,mangataisho-2023,unresolved,,,
mangataisho-2023-141,mangataisho-2023,unresolved,,,
mangataisho-2023-142,mangataisho-2023,unresolved,,,
mangataisho-2023-143,mangataisho-2023,unresolved,,,
mangataisho-2023-144,mangataisho-2023,unresolved,,,
mangataisho-2023-145,mangataisho-2023,unresolved,,,
mangataisho-2023-146,mangataisho-2023,unresolved,,,
mangataisho-2023-147,mangataisho-2023,unresolved,,,
mangataisho-2023-148,mangataisho-2023,unresolved,,,
mangataisho-2023-149,mangataisho-2023,unresolved,,,
mangataisho-2023-150,mangataisho-2023,unresolved,,,
mangataisho-2023-151,mangataisho-2023,unresolved,,,
mangataisho-2023-152,mangataisho-2023,unresolved,,,
mangataisho-2023-153,mangataisho-2023,unresolved,,,
mangataisho-2023-154,mangataisho-2023,unresolved,,,
mangataisho-2023-155,mangataisho-2023,unresolved,,,
mangataisho-2023-156,mangataisho-2023,unresolved,,,
mangataisho-2023-157,mangataisho-2023,unresolved,,,
mangataisho-2023-158,mangataisho-2023,unresolved,,,
mangataisho-2023-159,mangataisho-2023,unresolved,,,
mangataisho-2023-160,mangataisho-2023,unresolved,,,
mangataisho-2023-161,mangataisho-2023,unresolved,,,
mangataisho-2023-162,mangataisho-2023,unresolved,,,
mangataisho-2023-163,mangataisho-2023,unresolved,,,
mangataisho-2023-164,mangataisho-2023,unresolved,,,
mangataisho-2023-165,mangataisho-2023,unresolved,,,
mangataisho-2023-166,mangataisho-2023,unresolved,,,
mangataisho-2023-167,mangataisho-2023,unresolved,,,
mangataisho-2023-168,mangataisho-2023,unresolved,,,
mangataisho-2023-169,mangataisho-2023,unresolved,,,
mangataisho-2023-170,mangataisho-2023,unresolved,,,
mangataisho-2023-171,mangataisho-2023,unresolved,,,
mangataisho-2023-172,mangataisho-2023,unresolved,,,
mangataisho-2023-173,mangataisho-2023,unresolved,,,
mangataisho-2023-174,mangataisho-2023,unresolved,,,
mangataisho-2023-175,mangataisho-2023,unresolved,,,
mangataisho-2023-176,mangataisho-2023,unresolved,,,
mangataisho-2023-177,mangataisho-2023,unresolved,,,
mangataisho-2023-178,mangataisho-2023,unresolved,,,
mangataisho-2023-179,mangataisho-2023,unresolved,,,
mangataisho-2023-180,mangataisho-2023,unresolved,,,
mangataisho-2023-181,mangataisho-2023,unresolved,,,
mangataisho-2023-182,mangataisho-2023,unresolved,,,
mangataisho-2023-183,mangataisho-2023,unresolved,,,
mangataisho-2023-184,mangataisho-2023,unresolved,,,
mangataisho-2023-185,mangataisho-2023,unresolved,,,
mangataisho-2023-186,mangataisho-2023,unresolved,,,
mangataisho-2023-187,mangataisho-2023,unresolved,,,
mangataisho-2023-188,mangataisho-2023,unresolved,,,
mangataisho-2023-189,mangataisho-2023,unresolved,,,
mangataisho-2023-190,mangataisho-2023,unresolved,,,
mangataisho-2023-191,mangataisho-2023,unresolved,,,
mangataisho-2023-192,mangataisho-2023,unresolved,,,
mangataisho-2023-193,mangataisho-2023,unresolved,,,
mangataisho-2023-194,mangataisho-2023,unresolved,,,
mangataisho-2023-195,mangataisho-2023,unresolved,,,
mangataisho-2023-196,mangataisho-2023,unresolved,,,
mangataisho-2023-197,mangataisho-2023,unresolved,,,
mangataisho-2023-198,mangataisho-2023,unresolved,,,
mangataisho-2023-199,mangataisho-2023,unresolved,,,
mangataisho-2023-200,mangataisho-2023,unresolved,,,
mangataisho-2023-201,mangataisho-2023,unresolved,,,
mangataisho-2023-202,mangataisho-2023,unresolved,,,
mangataisho-2023-203,mangataisho-2023,unresolved,,,
mangataisho-2023-204,mangataisho-2023,unresolved,,,
mangataisho-2023-205,mangataisho-2023,unresolved,,,
mangataisho-2023-206,mangataisho-2023,unresolved,,,
mangataisho-2023-207,mangataisho-2023,unresolved,,,
mangataisho-2023-208,mangataisho-2023,unresolved,,,
mangataisho-2023-209,mangataisho-2023,unresolved,,,
mangataisho-2023-210,mangataisho-2023,unresolved,,,
mangataisho-2023-211,mangataisho-2023,unresolved,,,
